customer_id_num,product_cat_num,review_score
444,25,4
445,12,5
446,12,1
447,10,5
447,10,5
448,2,4
449,12,5
450,2,5
451,5,5
452,22,5
453,1,5
454,0,2
455,5,5
455,5,5
455,5,5
455,5,5
456,22,5
457,0,3
458,18,3
459,34,4
460,7,4
461,7,5
462,0,5
463,0,5
463,0,4
463,0,5
463,0,4
463,0,5
463,0,4
463,0,5
463,0,4
463,0,5
463,0,4
463,0,5
463,0,4
463,0,5
463,0,4
463,0,5
463,0,4
464,0,5
464,0,5
464,0,5
464,0,5
464,0,5
464,0,5
464,0,5
464,0,5
465,14,5
466,15,5
467,10,2
467,10,2
468,14,5
468,14,5
469,5,5
470,22,3
471,4,5
472,26,5
473,7,4
474,7,5
475,22,4
476,2,4
477,22,4
478,5,5
479,0,5
480,17,4
481,12,3
482,0,5
483,3,4
484,7,4
485,5,5
486,35,5
487,3,5
488,3,1
489,7,1
490,7,4
491,3,5
492,0,3
493,0,5
494,0,4
495,3,5
496,8,1
497,25,4
498,2,3
499,5,5
500,13,4
501,2,5
502,13,3
503,33,3
504,21,3
505,22,1
505,22,1
506,12,5
507,17,5
507,17,5
508,0,5
509,4,4
510,13,5
511,5,1
512,0,4
512,0,4
512,0,4
513,9,5
514,10,5
515,7,5
516,18,5
517,2,1
518,10,4
519,0,4
519,0,4
520,3,5
521,12,4
522,9,4
523,22,1
524,12,5
525,7,5
526,5,4
527,9,5
528,0,5
529,13,5
530,2,4
531,0,5
531,0,5
531,0,5
532,18,5
533,18,5
534,0,5
535,21,4
536,0,3
537,0,5
538,18,5
539,0,4
540,5,5
541,0,3
542,1,1
543,12,1
544,0,2
545,3,5
545,3,5
545,3,5
545,3,5
546,0,5
547,2,5
548,0,5
549,0,5
550,0,5
551,0,5
552,0,5
553,15,3
553,15,3
554,18,5
555,22,5
556,26,5
557,3,5
558,5,4
558,5,4
558,5,4
558,5,4
558,5,4
559,8,5
559,8,5
560,0,4
561,15,4
562,0,5
563,33,5
563,33,5
563,33,5
563,33,5
564,0,5
565,17,5
566,12,1
566,12,1
567,5,4
568,0,5
569,0,5
570,8,5
571,2,5
571,2,5
572,6,5
573,0,4
574,0,1
574,0,1
574,0,1
574,0,1
574,0,1
574,0,1
575,0,4
576,0,4
577,0,5
578,12,1
579,22,5
580,0,4
581,0,1
582,2,3
583,8,5
583,8,5
584,0,5
585,33,5
585,33,5
585,33,5
585,33,5
585,33,5
586,15,3
587,5,5
587,5,5
588,13,5
589,0,4
590,18,2
591,18,2
591,0,2
591,18,2
592,0,4
593,0,4
594,0,5
595,0,3
596,5,4
597,19,5
598,18,5
599,36,1
600,10,4
601,10,5
602,22,5
603,5,5
604,2,5
605,7,3
606,2,3
608,7,5
609,8,5
610,9,3
612,0,3
613,7,5
614,0,5
614,0,5
615,0,3
616,0,5
617,2,4
618,0,5
619,2,5
620,17,3
621,25,5
622,17,5
622,17,5
622,17,5
623,0,1
624,0,4
625,3,4
626,2,1
627,18,5
628,1,4
629,9,5
629,9,5
630,13,5
631,0,1
632,12,1
633,37,4
633,37,4
634,2,5
635,2,5
636,26,4
636,26,4
637,2,5
638,5,5
639,2,1
639,2,1
640,0,1
640,0,1
640,0,1
640,0,1
640,0,1
641,0,5
642,5,5
643,25,3
644,26,4
645,26,1
646,2,5
647,0,1
648,17,2
649,5,5
650,18,5
650,18,5
650,18,5
650,18,5
651,7,5
652,12,5
653,7,5
654,11,5
654,11,5
655,0,5
656,0,4
656,0,4
657,17,1
657,17,1
658,15,1
658,15,1
658,15,1
659,17,5
659,17,5
660,0,1
661,17,2
661,17,2
662,13,5
663,2,5
664,18,3
665,8,5
666,26,5
666,26,5
667,2,5
668,2,2
669,17,5
669,17,5
670,9,5
671,7,5
673,2,5
674,0,5
674,0,5
675,5,5
677,3,4
678,8,5
680,8,1
681,17,1
682,7,4
683,21,5
684,17,5
685,9,5
686,5,5
687,5,5
688,3,5
689,0,5
690,15,5
691,13,5
692,2,4
693,18,5
694,7,5
695,14,5
696,7,1
697,18,5
698,9,5
699,0,1
700,7,5
701,2,1
702,0,5
703,12,5
703,12,5
703,12,5
703,12,5
704,2,5
705,7,5
706,0,5
707,0,4
708,26,5
708,26,5
709,2,3
710,17,1
711,14,5
712,14,5
713,18,5
714,26,4
714,26,4
715,2,3
716,5,2
717,15,4
717,15,4
718,7,4
719,23,5
720,12,1
721,15,5
722,9,5
723,7,5
724,1,4
725,2,5
726,18,2
727,10,3
728,15,5
729,0,4
729,0,4
730,8,5
731,12,5
732,2,3
733,0,5
735,15,3
736,14,5
736,14,5
737,17,1
738,5,5
739,5,3
739,5,3
739,5,3
739,5,3
739,5,3
739,5,3
740,0,5
741,12,2
742,2,3
743,9,1
744,26,1
745,38,5
746,2,4
747,0,5
748,13,5
749,13,5
750,15,3
751,14,5
752,13,5
753,1,1
754,7,4
755,2,1
756,5,5
757,2,5
758,34,5
759,2,3
760,14,5
761,2,1
762,1,5
763,2,5
764,17,2
765,2,5
766,7,1
767,15,4
768,39,5
769,0,5
769,0,5
770,14,5
771,15,5
772,4,1
773,26,5
773,26,5
774,14,4
775,5,5
776,10,5
777,33,5
778,14,4
779,40,4
780,2,5
781,8,5
782,5,1
783,14,5
784,2,5
785,5,5
786,9,5
786,9,5
787,0,1
788,14,5
789,17,5
790,33,5
791,12,5
792,5,5
792,5,5
792,5,5
792,5,5
792,5,5
792,5,5
792,5,5
792,5,5
792,5,5
793,5,5
794,5,5
794,5,5
795,8,5
796,2,1
797,26,5
797,26,5
798,2,5
799,15,5
800,17,5
801,3,5
801,3,5
801,3,5
802,1,5
803,15,5
804,5,5
805,15,5
806,2,5
807,0,3
808,15,2
809,0,5
810,9,5
810,9,5
811,17,1
812,18,5
813,2,5
814,5,5
814,5,5
815,2,5
816,12,3
817,7,5
818,41,4
819,18,4
820,1,4
820,1,4
821,8,5
822,3,5
823,2,5
824,3,5
825,0,5
826,5,2
827,13,1
828,5,5
829,14,5
830,17,5
830,17,5
831,5,5
831,5,5
832,0,5
832,0,5
833,10,4
833,10,4
834,7,4
835,0,4
836,0,5
836,0,5
837,38,4
838,17,5
839,14,5
840,3,4
840,3,4
841,18,3
841,18,3
842,0,4
843,2,1
844,41,5
845,2,5
846,12,2
847,0,1
847,0,1
848,35,4
849,9,5
850,0,5
851,2,5
851,2,5
852,8,5
853,8,5
854,29,5
855,4,4
856,13,4
856,13,4
857,14,2
858,2,3
859,15,5
860,14,5
861,18,5
862,0,5
863,13,5
864,8,5
865,10,5
866,14,5
867,2,5
868,42,5
869,0,5
870,15,1
871,0,4
872,1,5
873,33,4
874,5,5
875,7,4
875,7,4
876,17,4
877,25,1
877,25,1
878,3,4
879,2,5
880,13,5
880,13,5
880,13,5
880,13,5
881,7,5
882,16,2
883,18,4
883,0,4
884,16,1
885,13,5
886,14,4
887,0,4
888,7,5
889,5,1
889,5,1
889,5,1
890,0,5
891,3,5
892,0,5
893,3,3
895,17,2
896,7,5
897,26,4
898,42,5
898,42,5
899,0,5
899,0,5
900,15,5
900,15,5
900,15,5
900,15,5
902,3,5
903,13,5
904,11,1
905,30,5
906,2,5
907,16,1
908,25,5
908,25,5
909,5,5
910,12,1
911,3,5
912,18,5
913,0,4
914,5,5
914,5,5
915,5,4
916,15,5
917,2,5
918,1,3
919,3,5
920,1,5
921,35,5
921,35,5
921,35,5
921,35,5
921,35,5
921,35,5
921,35,5
921,35,5
921,35,5
921,35,5
921,35,5
922,9,3
922,9,3
923,12,3
924,16,5
925,1,5
926,7,5
927,11,3
928,17,5
929,15,5
930,14,5
931,17,1
932,22,4
933,7,5
934,0,3
935,2,4
936,18,4
937,2,5
938,0,5
938,0,5
938,0,5
938,0,5
938,0,5
939,35,5
940,26,4
941,5,5
942,18,5
943,25,5
944,13,2
946,9,2
946,9,2
946,9,2
946,9,2
947,14,5
948,26,5
948,26,5
949,42,5
950,5,1
951,18,2
952,41,5
954,2,5
955,0,4
956,9,5
957,2,5
958,9,4
959,14,5
959,14,5
959,14,5
959,14,5
959,14,5
960,17,5
961,4,5
962,14,5
963,7,4
964,8,5
965,3,5
966,0,5
967,7,5
968,5,4
969,14,5
970,30,5
971,0,2
971,0,2
971,0,2
971,0,2
972,9,4
972,9,4
973,36,5
974,1,3
974,1,3
975,12,4
976,42,4
977,1,5
977,1,5
978,2,5
979,5,5
980,5,3
980,5,3
981,2,3
982,44,4
983,3,5
984,45,1
986,18,5
987,0,5
987,18,5
988,0,4
989,2,5
989,2,5
990,2,5
991,14,5
992,17,5
993,34,5
994,12,3
995,14,5
996,3,3
997,12,5
998,2,5
999,2,3
999,2,3
1000,35,4
1001,42,5
1002,18,3
1003,13,4
1004,15,5
1005,17,1
1006,21,5
1007,7,5
1008,2,5
1009,15,5
1010,5,5
1011,18,4
1012,3,5
1013,18,5
1014,7,3
1016,3,1
1017,1,4
1018,12,4
1019,18,1
1020,18,4
1021,42,4
1022,17,1
1023,0,4
1023,0,4
1023,0,4
1023,0,4
1023,0,4
1024,35,5
1025,26,4
1026,2,4
1027,2,4
1028,35,5
1028,35,5
1029,7,4
1030,3,5
1030,3,5
1030,3,5
1030,3,5
1031,15,5
1032,46,5
1032,46,5
1033,18,3
1034,9,5
1035,0,5
1036,21,4
1037,12,5
1038,0,5
1038,0,5
1039,18,5
1040,8,1
1041,0,5
1042,5,4
1043,2,4
1044,14,5
1045,16,1
1045,16,1
1046,5,5
1047,18,5
1048,0,1
1049,0,1
1050,10,5
1051,4,4
1052,3,5
1054,2,5
1055,5,1
1056,13,4
1057,18,5
1057,18,5
1058,18,5
1059,0,5
1060,2,3
1061,4,5
1062,0,4
1062,0,4
1063,14,5
1064,2,5
1065,2,5
1066,29,5
1067,37,5
1068,8,1
1069,12,4
1070,1,5
1071,0,2
1072,5,1
1072,5,1
1074,15,3
1075,2,5
1076,0,5
1077,41,5
1077,41,5
1078,5,4
1079,34,4
1080,15,5
1080,15,5
1082,5,5
1082,5,5
1083,42,5
1084,42,5
1084,42,5
1085,18,5
1086,1,5
1086,1,5
1087,16,2
1088,5,1
1089,5,1
1090,17,5
1091,16,2
1092,17,5
1093,18,5
1094,14,5
1095,0,5
1096,10,1
1097,2,5
1098,25,5
1098,25,5
1099,18,4
1100,7,3
1101,14,4
1102,25,5
1103,0,4
1104,17,5
1105,18,4
1105,18,4
1106,13,4
1106,13,4
1107,1,5
1108,29,5
1109,14,5
1110,26,2
1111,4,4
1112,4,5
1113,12,5
1113,12,5
1114,2,5
1115,15,5
1116,34,5
1117,3,1
1118,13,1
1119,2,5
1120,0,5
1121,18,5
1122,2,4
1123,13,4
1124,0,4
1125,15,5
1126,2,5
1127,7,1
1128,0,5
1129,2,5
1130,1,1
1131,13,3
1132,0,5
1133,3,5
1134,7,5
1134,7,5
1135,2,5
1136,0,5
1137,5,5
1138,2,4
1139,26,5
1140,21,2
1141,41,5
1142,13,5
1143,1,5
1144,16,5
1144,16,5
1145,15,5
1145,15,5
1146,13,5
1147,5,4
1148,12,5
1149,13,2
1150,30,5
1151,21,1
1152,16,1
1153,0,2
1154,7,5
1155,0,5
1156,5,2
1157,34,5
1157,34,5
1158,27,5
1159,5,5
1160,0,5
1160,0,5
1161,14,4
1161,14,4
1162,4,5
1163,42,5
1164,15,5
1165,34,3
1166,19,5
1168,1,5
1169,5,5
1170,15,5
1171,8,4
1172,14,5
1173,17,4
1174,2,4
1176,8,5
1177,17,5
1179,2,4
1180,18,5
1181,2,4
1182,41,5
1183,0,1
1184,15,3
1185,15,4
1186,8,5
1188,1,5
1189,42,5
1190,15,5
1192,1,4
1192,1,4
1192,1,4
1193,4,4
1194,8,5
1195,0,5
1196,17,5
1197,47,4
1198,45,5
1199,12,5
1200,7,5
1201,2,5
1202,2,5
1203,16,4
1204,33,4
1205,2,4
1206,5,5
1206,5,5
1207,15,5
1208,47,5
1209,0,5
1211,1,5
1212,0,5
1213,2,3
1214,4,5
1215,2,5
1216,13,3
1217,1,4
1218,42,2
1218,42,2
1219,4,1
1219,4,1
1220,2,3
1221,2,5
1222,2,5
1223,1,1
1224,5,5
1225,16,5
1226,2,5
1227,16,5
1228,5,2
1229,43,5
1230,0,1
1230,0,1
1230,0,1
1231,14,4
1232,5,5
1232,5,5
1233,18,1
1234,7,5
1235,14,3
1236,14,4
1237,16,5
1238,2,5
1239,5,3
1240,0,1
1241,4,3
1242,16,5
1243,7,5
1244,7,5
1245,7,4
1246,18,5
1247,0,4
1248,5,3
1249,1,5
1250,0,5
1251,14,5
1251,14,5
1251,14,5
1251,14,5
1252,0,5
1253,18,5
1254,15,5
1255,7,5
1256,12,5
1257,26,3
1257,26,3
1258,16,5
1259,0,5
1260,5,3
1261,0,1
1262,0,5
1263,8,1
1264,13,5
1265,35,5
1266,26,5
1267,2,5
1268,33,5
1269,2,5
1270,41,5
1271,2,5
1272,15,5
1272,15,5
1273,13,5
1274,14,5
1275,8,5
1276,4,5
1277,0,5
1279,14,5
1280,5,5
1280,5,5
1280,5,5
1280,5,5
1282,0,5
1283,13,1
1284,1,3
1285,5,5
1286,2,5
1287,2,5
1288,2,5
1288,2,5
1289,2,4
1290,15,4
1291,15,4
1292,17,4
1293,18,4
1294,13,5
1295,17,5
1296,1,4
1297,2,2
1298,0,5
1300,12,5
1301,2,5
1301,2,5
1301,2,5
1302,9,5
1303,12,5
1304,42,5
1304,42,5
1305,9,4
1306,12,5
1307,14,3
1308,16,3
1309,5,5
1310,48,5
1311,7,1
1312,14,3
1313,25,2
1313,2,2
1314,17,2
1315,36,1
1315,36,1
1316,2,5
1317,5,5
1318,15,5
1319,7,5
1320,34,1
1321,26,4
1322,3,2
1323,18,5
1324,2,1
1325,2,3
1326,0,4
1327,14,5
1328,33,5
1329,25,5
1330,0,4
1330,0,4
1331,2,5
1332,0,5
1333,41,4
1334,0,5
1335,25,5
1336,33,5
1337,0,5
1337,0,5
1338,12,5
1338,12,5
1339,0,5
1340,26,5
1341,16,5
1342,41,5
1343,10,4
1344,0,3
1345,18,5
1346,10,5
1347,0,5
1348,0,5
1349,18,3
1350,0,4
1351,41,5
1353,2,5
1354,43,4
1357,5,1
1358,0,4
1359,5,5
1360,2,5
1361,1,5
1362,0,4
1363,2,5
1364,25,5
1365,16,1
1366,18,4
1367,2,3
1367,2,3
1368,14,5
1369,19,1
1370,1,1
1371,17,3
1371,0,3
1372,2,5
1373,18,5
1374,15,4
1375,26,5
1376,18,1
1377,4,5
1378,18,4
1379,5,5
1381,5,5
1382,2,5
1383,2,4
1384,16,5
1385,36,5
1386,1,5
1387,0,4
1388,0,5
1389,25,5
1389,25,5
1390,1,5
1391,3,3
1391,3,3
1392,2,5
1393,18,3
1394,18,5
1395,18,5
1396,0,5
1397,5,5
1398,0,5
1399,18,4
1400,2,5
1401,26,5
1402,25,4
1403,0,4
1404,12,5
1405,16,1
1405,16,1
1406,16,4
1406,16,4
1407,2,5
1408,12,5
1409,14,5
1410,18,5
1411,34,5
1412,18,5
1413,2,5
1414,5,4
1414,5,4
1415,2,5
1416,7,5
1417,10,4
1418,21,4
1418,21,4
1419,2,5
1419,2,5
1420,26,3
1420,26,3
1421,13,3
1422,5,3
1423,0,5
1424,0,1
1427,25,4
1428,1,5
1429,15,3
1430,0,1
1431,8,4
1432,5,4
1433,0,3
1434,2,1
1435,18,3
1436,46,4
1437,14,5
1438,2,5
1438,2,5
1439,2,5
1441,18,5
1442,18,5
1443,18,4
1444,34,5
1445,1,1
1446,12,5
1447,2,5
1448,12,5
1451,4,5
1452,1,5
1453,1,5
1455,18,5
1456,18,1
1457,15,5
1458,5,5
1458,5,5
1459,2,5
1460,12,5
1461,9,4
1462,1,3
1462,1,3
1463,9,5
1464,13,1
1464,13,1
1465,15,4
1466,12,4
1467,5,4
1468,18,5
1469,2,5
1470,5,4
1471,2,3
1472,9,1
1473,5,5
1474,7,5
1475,0,5
1476,0,5
1477,9,5
1478,0,5
1479,2,5
1480,15,2
1481,15,5
1482,7,3
1483,0,1
1484,22,5
1485,42,3
1485,42,3
1486,5,5
1488,0,3
1489,2,1
1490,2,5
1491,0,5
1492,36,5
1493,41,5
1493,41,5
1493,41,5
1493,41,5
1493,41,5
1493,41,5
1493,41,5
1494,0,5
1495,18,1
1495,18,1
1496,18,4
1497,26,4
1498,0,5
1499,2,5
1500,0,5
1501,1,5
1502,18,5
1503,16,5
1504,4,5
1505,2,5
1506,2,5
1507,18,5
1508,1,5
1509,0,3
1510,5,1
1511,3,5
1512,12,3
1512,12,3
1513,5,5
1513,5,5
1513,5,5
1513,5,5
1514,41,4
1515,16,3
1516,33,5
1517,33,5
1518,5,5
1519,25,4
1520,7,5
1520,7,5
1521,15,5
1522,14,5
1523,5,5
1524,18,5
1525,15,5
1526,0,5
1527,18,3
1528,30,5
1530,5,3
1531,5,3
1532,49,5
1532,49,5
1533,12,5
1534,2,5
1535,4,5
1538,13,4
1539,12,5
1540,14,5
1541,2,5
1542,26,5
1543,12,1
1543,12,1
1544,21,5
1545,5,5
1545,5,5
1545,5,5
1546,13,1
1547,13,1
1548,5,2
1549,2,3
1550,26,4
1551,42,5
1552,5,4
1553,0,3
1554,26,5
1555,19,5
1555,19,5
1556,0,5
1557,5,5
1558,5,4
1559,3,4
1560,5,4
1561,12,4
1562,5,5
1563,0,5
1563,0,5
1563,0,5
1563,0,5
1564,2,5
1565,18,4
1566,12,5
1567,1,4
1568,1,5
1568,1,5
1568,1,5
1568,1,5
1569,1,4
1570,18,5
1571,3,3
1572,14,4
1573,13,5
1574,13,5
1575,13,4
1576,0,2
1577,34,5
1578,1,4
1579,26,5
1579,26,5
1581,43,5
1581,43,5
1581,26,5
1581,26,5
1581,12,5
1581,12,5
1583,15,4
1584,22,5
1585,15,5
1585,15,5
1585,15,5
1585,15,5
1586,4,2
1587,17,4
1588,7,1
1589,17,1
1590,37,3
1591,2,1
1592,41,5
1592,41,5
1592,41,5
1593,30,5
1594,2,4
1595,9,5
1596,7,4
1597,34,5
1598,5,1
1599,1,5
1600,5,5
1600,5,5
1600,5,5
1601,2,5
1602,13,5
1603,5,5
1604,0,5
1605,5,5
1606,42,4
1606,42,4
1607,3,4
1608,3,5
1609,12,5
1610,5,5
1611,16,3
1612,2,5
1613,4,5
1614,0,5
1614,0,5
1615,12,4
1616,9,4
1617,2,1
1617,2,1
1618,25,5
1619,13,5
1620,14,3
1621,22,5
1622,0,3
1623,33,5
1624,21,5
1625,16,5
1626,7,5
1627,12,5
1628,16,4
1628,16,4
1629,18,5
1630,14,4
1630,14,4
1632,9,1
1633,10,5
1634,5,5
1635,33,5
1636,5,5
1636,5,5
1637,1,5
1638,5,5
1639,13,5
1640,18,4
1641,5,5
1642,18,5
1643,9,5
1644,0,5
1645,34,5
1646,0,5
1647,16,4
1648,9,5
1649,18,5
1649,18,5
1650,18,5
1651,16,3
1653,7,5
1654,33,5
1655,16,5
1656,26,5
1657,0,3
1658,21,1
1659,41,5
1660,29,5
1661,15,4
1662,29,5
1663,12,2
1664,12,5
1665,3,5
1666,25,4
1667,41,4
1667,41,4
1668,0,5
1669,2,4
1670,18,5
1671,2,5
1672,2,2
1673,0,5
1674,2,4
1675,29,1
1676,12,5
1677,14,3
1678,50,5
1679,17,3
1680,18,4
1680,18,4
1681,36,5
1682,9,3
1682,9,3
1683,18,5
1683,18,3
1684,0,5
1685,15,5
1686,13,4
1687,3,1
1688,12,3
1689,2,1
1690,33,4
1691,18,5
1692,0,5
1693,12,5
1694,14,5
1695,18,5
1696,15,5
1697,26,2
1698,13,4
1699,0,1
1700,0,3
1701,15,5
1702,25,4
1703,0,5
1704,13,5
1705,12,5
1706,16,3
1707,16,5
1707,16,5
1708,12,5
1709,5,1
1710,5,4
1711,9,5
1712,26,5
1713,2,1
1713,2,1
1713,2,1
1714,16,3
1714,16,3
1715,34,5
1716,1,5
1717,1,5
1718,17,4
1719,0,3
1719,0,3
1720,14,3
1721,15,4
1722,18,5
1723,9,1
1724,2,5
1725,16,1
1726,0,4
1727,34,5
1728,7,5
1729,12,5
1730,1,2
1730,1,2
1730,1,2
1731,5,5
1731,5,5
1732,5,5
1733,13,3
1734,1,4
1735,9,5
1736,5,3
1737,0,3
1738,1,5
1739,7,5
1740,1,5
1741,16,5
1742,9,5
1742,9,5
1743,12,2
1744,2,4
1744,2,4
1744,2,4
1744,2,4
1744,2,4
1745,25,5
1746,2,5
1747,18,5
1747,18,5
1748,7,5
1749,16,1
1750,9,5
1751,4,5
1752,2,5
1753,7,5
1754,2,5
1755,19,3
1756,5,5
1756,5,5
1757,12,5
1758,17,4
1758,17,4
1759,13,4
1760,11,5
1760,11,5
1761,17,5
1762,4,1
1763,12,2
1764,13,4
1765,12,4
1766,16,5
1767,8,5
1768,18,2
1768,18,2
1769,47,5
1770,0,5
1771,16,5
1772,16,5
1772,16,5
1773,18,4
1773,18,4
1774,7,5
1775,5,3
1776,7,4
1777,15,5
1778,16,3
1778,16,3
1779,1,5
1779,1,5
1780,13,5
1781,13,4
1782,14,5
1783,13,4
1784,9,5
1785,18,5
1786,18,4
1787,23,5
1788,2,4
1789,5,5
1790,0,3
1791,2,5
1792,15,4
1793,21,4
1794,12,5
1795,12,5
1796,12,2
1797,34,5
1798,12,4
1799,18,5
1800,33,5
1801,9,4
1802,16,3
1803,4,5
1804,13,1
1805,5,5
1806,0,5
1806,0,5
1806,0,5
1807,2,1
1808,3,4
1809,25,5
1810,1,5
1811,12,1
1812,0,5
1813,2,4
