customer_id_num,product_cat_num,review_score
25778,16,5
25843,2,5
25843,2,5
25843,2,5
25843,2,5
25843,2,5
25843,2,5
25843,2,5
25843,2,5
25843,2,5
25843,2,5
25903,0,5
25998,3,5
26017,7,5
26024,2,5
26249,4,5
26263,13,1
26263,13,1
26263,13,1
26263,13,1
26263,13,1
26271,17,1
26271,17,1
26271,17,1
26271,17,1
26271,17,1
26271,17,1
26274,1,4
26281,5,5
26286,18,4
26326,5,5
26393,12,1
26393,12,1
26393,12,1
26393,12,1
26468,43,5
26468,43,5
26468,43,5
26468,43,5
26579,10,1
26579,10,1
26579,10,1
26579,10,1
26579,10,1
26579,10,1
26579,10,1
26579,10,1
26599,7,5
26609,18,2
26609,18,2
26609,18,2
26609,18,2
26611,48,5
26611,48,5
26621,7,4
26659,18,4
26694,7,5
26859,18,4
26863,48,5
26882,5,5
26890,2,4
26907,9,4
26907,9,4
26907,9,4
26916,8,5
26945,18,5
26948,16,1
26948,16,1
26948,16,1
26948,16,1
26948,16,1
26948,16,1
26948,16,1
26948,16,1
26948,16,1
26948,16,1
27386,13,1
27386,13,1
27386,13,1
27386,13,1
27386,13,1
27386,13,1
27418,13,4
27418,13,4
27418,13,4
27418,13,4
27441,17,2
27441,17,2
27441,17,2
27441,17,2
27441,17,2
27586,53,1
27586,53,1
27586,53,1
27586,53,1
27600,13,5
27623,5,4
27630,18,5
27638,4,4
27696,2,5
28008,9,5
28008,9,5
28008,9,5
28008,9,5
28008,9,5
28008,9,5
28008,9,5
28008,9,5
28008,9,5
28008,9,5
28008,9,5
28008,9,5
28242,2,4
28324,2,5
29018,17,4
29018,17,4
29018,17,4
29091,13,5
29091,13,5
29091,13,5
29091,13,5
29101,22,5
29147,18,1
29147,18,1
29147,18,1
29147,18,1
29147,18,1
29147,18,1
29147,18,1
29147,18,1
29147,18,1
29147,18,1
29147,18,1
29147,18,1
29147,18,1
29147,18,1
29147,18,1
29147,18,1
29147,18,1
29147,18,1
29147,18,1
29147,18,1
29147,18,1
29147,18,1
29174,13,5
29174,13,5
29174,13,5
29174,13,5
29174,13,5
29174,13,5
29184,43,5
29184,43,5
29184,43,5
29184,43,5
29184,43,5
29184,43,5
29227,13,4
29265,0,5
29280,4,5
29281,15,1
29291,2,5
29315,9,5
29315,9,5
29315,9,5
29315,9,5
29332,3,1
29332,3,1
29332,7,1
29336,41,5
29336,41,5
29379,1,4
29383,4,5
29546,0,5
29546,0,1
29546,0,5
29546,0,1
29663,1,5
29688,33,4
29691,7,1
29700,25,5
29741,14,4
29763,34,5
29763,34,5
29782,16,4
29950,1,4
29950,1,4
29951,4,5
29951,4,5
29975,14,5
30022,16,3
30022,16,3
30022,16,3
30022,16,3
30022,16,3
30260,14,5
30262,13,4
30262,13,4
30262,13,4
30262,13,4
30263,25,5
30304,26,3
30305,14,3
30307,7,4
30309,44,5
30322,13,5
30322,13,5
30322,13,5
30322,13,5
30323,4,5
30327,9,5
30328,4,3
30328,4,3
30328,4,3
30328,4,3
30328,4,3
30328,4,3
30345,16,3
30412,25,5
30421,9,4
30471,18,5
30482,5,5
30494,16,3
30494,16,3
30494,16,3
30494,16,3
30494,16,3
30499,5,5
30525,17,5
30525,17,5
30550,15,5
30564,0,5
30564,0,5
30564,0,5
30614,16,5
30623,13,5
30666,0,5
30666,0,5
30674,0,5
30674,0,5
30674,0,5
30674,0,5
30674,0,5
30674,0,5
30674,0,5
30697,4,5
30919,0,4
30919,0,4
30919,0,4
31057,62,5
31057,62,5
31057,62,5
31057,62,5
31057,62,5
31057,62,5
31089,15,5
31089,15,5
31089,15,5
31089,15,5
31151,16,4
31151,16,4
31151,16,4
31151,16,4
31151,16,4
31235,6,2
31238,5,3
31238,5,3
31239,33,5
31249,13,5
31257,17,1
31257,17,1
31257,17,1
31267,5,1
31283,13,3
31283,13,3
31283,13,3
31283,13,3
31283,13,3
31283,13,3
31451,3,2
31463,15,5
31471,15,2
31510,0,5
31512,18,3
31519,17,3
31519,17,3
31519,17,3
31519,17,3
31519,17,3
31519,17,3
31534,1,5
31536,8,5
31536,8,5
31565,13,3
31699,16,4
31699,16,4
31699,16,4
31699,16,4
31699,16,4
31699,16,4
31699,16,4
31699,16,4
31893,13,1
31893,13,1
31893,13,1
31893,13,1
32310,18,3
32310,18,3
32310,18,3
32310,18,3
32310,18,3
32387,18,5
32387,18,5
32387,18,5
32387,18,5
32387,18,5
32426,17,2
32426,17,2
32426,17,2
32426,17,2
32426,17,2
32426,17,2
32522,0,5
32535,25,5
32542,0,5
32548,17,4
32565,4,5
32566,14,1
32566,14,1
32605,22,1
32651,13,1
32651,13,1
32651,13,1
32651,13,1
32651,13,1
32918,13,2
32918,13,2
32918,13,2
32918,13,2
32987,15,3
32999,0,4
33027,17,4
33038,16,4
33047,4,5
33067,1,5
33118,5,4
33156,7,5
33157,56,1
33157,56,1
33224,7,5
33294,62,5
33315,35,4
33351,13,5
33400,2,5
33412,15,5
33414,14,5
33418,49,1
33418,49,1
33418,49,1
33427,9,5
33427,9,5
33505,16,3
33505,16,3
33728,17,5
33728,17,5
33728,17,5
33728,17,5
33728,17,5
33728,17,5
33728,17,5
33728,17,5
33967,18,1
33967,15,1
33967,18,1
33967,3,1
33969,0,4
33969,0,4
33969,0,4
33969,0,4
33969,0,4
33969,0,4
33969,0,4
33969,0,4
33969,0,4
34104,13,1
34104,13,1
34104,13,1
34104,13,1
34440,13,4
34440,13,4
34440,13,4
34440,13,4
34688,0,5
34688,0,5
34688,0,5
34688,0,5
34688,0,5
34688,0,5
34688,0,5
34774,4,1
34799,9,4
34799,9,4
34799,9,4
34799,9,4
34799,9,4
34799,9,4
34799,9,4
34799,9,4
34799,9,4
34881,2,5
34885,0,5
34903,14,1
34904,9,2
34922,13,5
34939,18,3
35010,4,5
35010,4,5
35027,5,1
35044,2,4
35060,4,5
35071,14,3
35116,2,1
35157,0,5
35157,0,5
35157,0,5
35157,0,5
35157,0,5
35157,0,5
35157,0,5
35157,0,5
35157,0,5
35157,0,5
35157,0,5
35157,0,5
35157,0,5
35157,0,5
35157,0,5
35199,7,4
35206,48,1
35219,24,5
35278,8,4
35308,18,5
35351,7,5
35387,18,4
35402,0,5
35402,0,5
35402,0,5
35402,0,5
35402,0,5
35402,0,5
35409,1,4
35425,0,5
35453,18,3
35468,25,5
35491,0,1
35491,0,1
35491,0,1
35504,27,5
35511,18,5
35511,18,5
35511,18,5
35511,18,5
35538,5,4
35539,7,1
35548,17,4
35548,17,4
35548,17,4
35548,17,4
35548,17,4
35548,17,4
35553,37,1
35553,37,1
35553,37,1
35553,37,1
35553,37,1
35553,37,1
35602,15,5
35603,69,1
35610,9,2
35633,13,5
35633,13,5
35633,13,5
35633,13,5
35638,34,1
35658,17,5
35688,1,1
35688,1,1
35693,0,1
35693,0,1
35693,0,1
35694,17,3
35755,9,2
35755,9,2
35883,13,4
35883,13,4
35883,13,4
35889,2,5
35889,18,5
35889,2,5
35889,2,5
35910,9,5
35954,15,1
35957,18,4
36171,0,5
36171,0,1
36171,0,5
36171,0,1
36171,0,5
36171,0,1
36171,0,5
36171,0,1
36589,0,5
36589,18,5
36589,18,5
36589,0,5
36589,18,5
36589,18,5
36589,18,5
36628,14,1
36628,14,1
36628,14,1
36628,14,1
36628,14,1
36628,14,1
36628,14,1
36628,14,1
36628,14,1
36628,14,1
36628,14,1
36628,14,1
36628,14,1
36628,14,1
36628,14,1
36628,14,1
36628,14,1
36628,14,1
36628,14,1
36628,14,1
36628,14,1
36628,14,1
36628,14,1
36628,14,1
36801,8,1
36801,8,1
36871,8,3
37451,13,5
37451,13,5
37451,13,5
37451,13,5
37451,13,5
37535,13,5
37549,59,1
37549,59,1
37549,59,1
37553,22,3
37553,22,3
37553,13,3
37553,13,3
37553,22,3
37553,22,3
37553,22,3
37553,22,3
37558,2,1
37563,8,1
37617,14,4
37665,15,3
37728,5,1
37728,5,1
37728,5,1
37728,5,1
37728,5,1
37728,5,1
37728,5,1
37728,5,1
37794,2,5
37794,2,5
37794,2,5
37811,18,5
37829,15,1
37846,14,5
37888,1,4
38006,42,1
38006,42,1
38006,42,1
38006,42,1
38006,42,1
38006,42,1
38006,42,1
38006,42,1
38006,42,1
38006,42,1
38718,18,1
38718,18,1
38718,18,1
38718,18,1
38822,18,2
38822,18,2
38822,18,2
38822,18,2
38822,18,2
38822,18,2
38822,18,2
38822,18,2
38822,18,2
38822,18,2
38822,18,2
38822,18,2
38822,18,2
38822,18,2
38822,18,2
38822,18,2
38822,18,2
38822,18,2
38822,18,2
38822,18,2
39044,0,5
39117,15,5
39129,18,1
39129,18,1
39129,18,1
39153,18,4
39165,7,1
39183,7,4
39767,7,5
39767,7,5
39767,7,5
39767,7,5
39767,7,5
39767,7,5
39780,18,1
39780,18,1
39780,18,1
39780,18,1
39793,16,1
39793,16,1
39793,16,1
39793,16,1
39793,16,1
39793,16,1
39970,17,5
39970,17,5
39970,17,5
39970,17,5
39970,17,5
40464,22,5
40464,22,5
40464,22,5
40464,22,5
40464,22,5
40464,22,5
40464,22,5
40464,22,5
40464,22,5
40464,22,5
40464,22,5
40464,22,5
40464,22,5
40464,22,5
40464,22,5
40464,22,5
40464,22,5
40464,22,5
40464,22,5
40464,22,5
40464,22,5
40464,22,5
40713,18,3
40717,18,5
40729,22,5
40729,22,5
40729,22,5
40729,22,5
40729,22,5
40729,22,5
40744,17,3
40759,9,5
40797,3,1
40797,3,1
40797,3,1
40797,3,1
40797,3,1
40797,3,1
40806,7,4
40818,2,5
40846,17,1
40846,50,1
40860,4,5
40889,33,5
40897,47,5
40899,7,5
40915,17,5
40915,17,5
40915,17,5
40919,3,4
40923,5,3
40923,5,3
40923,5,3
40974,5,5
41007,61,5
41026,2,1
41119,16,5
41194,18,4
41196,2,5
41219,22,5
41237,43,4
41239,5,4
41239,5,4
41239,5,4
41287,61,5
41306,34,5
41326,4,5
41337,7,2
41338,18,5
41338,18,5
41357,0,4
41357,0,4
41357,0,4
41357,0,4
41666,17,5
41666,17,5
41666,17,5
41666,17,5
41856,8,4
42343,39,3
42343,39,3
42343,39,3
42343,39,3
42623,13,5
42639,12,1
42666,1,5
42669,18,5
42676,18,4
42749,13,4
42749,13,4
42749,13,4
42749,13,4
43106,0,5
43106,13,5
43106,0,5
43106,13,5
43106,0,5
43106,0,5
43170,0,3
43185,9,5
43185,9,5
43185,9,5
43185,18,5
43185,9,5
43192,13,5
43197,18,5
43239,0,4
43239,0,4
43239,0,4
43239,0,4
43257,55,5
43261,2,4
43278,17,4
43289,18,5
43289,18,5
43316,26,2
43316,26,2
43406,13,5
43438,15,5
43449,14,5
43449,14,5
43449,14,5
43497,26,4
43497,26,4
43497,26,4
43497,26,4
43659,33,5
43868,2,1
43868,5,1
43868,2,1
43868,2,1
43868,5,1
43868,5,1
43868,2,1
43868,5,1
43868,5,1
43868,2,1
43868,5,1
43868,2,1
43879,18,5
43879,18,5
43879,18,5
43879,18,5
43893,0,1
43893,0,1
43893,0,1
43893,0,1
43973,5,5
43985,25,5
43998,62,5
44000,13,5
44161,18,5
44161,18,5
44161,18,5
44161,18,5
44161,18,5
44161,18,5
44161,18,5
44161,18,5
44161,18,5
44161,18,5
44329,1,4
44329,1,4
44329,1,4
44329,1,4
44389,0,3
44389,0,3
44389,18,3
44389,0,3
44389,18,3
44389,18,3
44535,0,2
44535,0,2
44535,0,2
44535,0,2
44535,0,2
44535,0,2
44574,15,2
44574,15,2
44574,15,2
44574,15,2
44580,18,5
44580,18,5
44580,9,5
44580,9,5
44736,18,2
44736,18,2
44736,18,2
44736,18,2
44736,18,2
44736,18,2
44736,18,2
44736,18,2
44736,18,2
44983,17,1
44983,17,1
44983,17,1
44983,17,1
44983,17,1
44983,17,1
45025,18,5
45025,18,5
45025,18,5
45025,18,5
45192,3,1
45192,15,1
45192,3,1
45192,15,1
45202,0,5
45202,0,5
45202,0,5
45202,0,5
45202,0,5
45227,2,1
45227,2,1
45227,2,1
45227,2,1
45227,2,1
45251,56,3
45251,56,3
45251,56,3
45251,56,3
45388,0,2
45489,0,1
45489,0,1
45489,0,1
45489,0,1
45498,55,1
45498,0,1
45502,7,5
45531,49,3
45531,49,3
45583,2,5
45644,4,5
45644,4,5
45743,33,5
45753,13,4
45753,13,2
45753,13,4
45753,13,2
45766,33,3
46059,0,5
46059,0,5
46059,0,5
46059,0,5
46080,13,1
46080,13,1
46080,13,1
46080,13,1
46080,13,1
46080,13,1
46080,13,1
46080,13,1
46080,13,1
46080,13,1
46237,33,3
46237,33,3
46237,33,3
46237,33,3
46266,4,1
46266,4,1
46266,4,1
46266,4,1
46266,4,1
46266,4,1
46266,4,1
46266,4,1
46266,4,1
46266,4,1
46266,4,1
46266,4,1
46372,22,1
46372,22,1
46372,22,1
46372,22,1
46424,63,5
46453,18,5
46453,18,5
46453,18,5
46453,18,5
46532,0,4
46532,0,4
46532,0,4
46532,0,4
46532,0,4
46532,0,4
46547,18,1
46547,18,1
46547,18,1
46547,18,1
46547,18,1
46547,18,1
46633,20,2
46633,20,2
46633,20,2
46633,20,2
46635,17,5
46635,17,5
46635,17,5
46635,17,5
46635,17,5
46637,2,4
46637,2,4
46693,26,5
46693,26,5
46710,2,5
46718,42,4
46738,29,5
46742,14,5
46742,14,5
46742,14,5
46742,14,5
46742,14,5
46747,33,5
46749,18,5
46791,18,1
46795,22,1
46829,17,1
46829,17,1
46829,17,1
46829,17,1
46836,33,1
46836,33,1
46853,13,4
46872,13,5
46872,13,5
46872,13,5
46872,13,5
46878,56,5
46878,56,5
46878,56,5
46878,56,5
47096,2,4
47096,2,4
47096,2,4
47096,2,4
47133,0,1
47133,0,1
47133,0,1
47133,0,1
47215,1,1
47215,1,1
47215,1,1
47215,1,1
47215,1,1
47215,1,1
47361,0,1
47361,0,1
47361,0,1
47361,0,1
47569,0,1
47569,0,1
47569,0,1
47569,0,1
47573,0,2
47573,0,2
47573,0,2
47573,0,2
47604,0,5
47604,0,5
47604,0,5
47604,0,5
47604,0,5
47604,0,5
47610,2,1
47610,2,1
47610,2,1
47610,2,1
47610,2,1
47610,2,1
47964,1,5
47968,14,5
47988,9,5
48026,13,1
48026,13,2
48026,13,1
48026,13,2
48056,33,5
48070,18,3
48070,18,3
48093,0,5
48093,0,5
48093,0,5
48093,0,5
48117,13,1
48117,13,1
48117,13,1
48117,13,1
48150,3,4
48156,2,3
48177,4,5
48194,0,1
48194,0,1
48194,0,1
48194,0,1
48194,0,1
48354,0,5
48354,0,5
48354,0,5
48354,0,5
48453,18,5
48476,1,1
48505,5,5
48566,0,5
48566,0,5
48566,0,5
48566,0,5
48566,0,5
48566,0,5
48580,14,3
48582,12,1
48582,12,1
48582,12,1
48582,12,1
48586,0,5
48620,7,4
48658,4,4
48738,18,5
48758,0,5
48853,13,5
48938,9,4
48938,9,4
48938,9,4
48938,9,4
48938,9,4
48938,9,4
48938,9,4
49108,18,4
49108,18,4
49108,18,4
49108,18,4
49317,2,4
49317,2,4
49317,2,4
49317,2,4
49326,15,5
49326,15,5
49326,15,5
49326,15,5
49398,9,1
49398,9,1
49398,9,1
49398,9,1
49407,22,5
49407,22,5
49407,22,5
49407,22,5
49604,18,4
49604,18,4
49604,18,4
49604,18,4
49609,0,2
49609,0,2
49609,0,2
49609,0,2
49633,33,4
49633,33,4
49633,33,4
49633,33,4
49935,56,5
49935,56,5
49935,56,5
49935,56,5
49993,18,1
49993,18,1
49993,18,1
49993,18,1
50005,18,1
50005,18,1
50005,3,1
50005,0,1
50025,14,5
50051,18,5
50098,43,5
50159,0,3
50358,0,1
50358,0,1
50358,0,1
50358,0,1
50390,28,1
50390,28,1
50390,28,1
50390,28,1
50390,28,1
50418,22,1
50418,22,1
50418,22,1
50418,22,1
50503,18,4
50503,18,4
50503,18,4
50503,18,4
50542,9,3
50542,9,3
50542,9,3
50542,9,3
50542,9,3
50542,9,3
50571,5,5
50571,5,5
50571,5,5
50571,5,5
50759,56,4
50759,56,4
50759,56,4
50759,56,4
50769,15,1
50769,3,1
50769,3,1
50769,15,1
50804,5,1
50811,4,5
50952,18,3
50952,18,3
51001,16,5
51004,18,2
51004,18,2
51004,18,2
51004,18,2
51133,13,5
51133,13,5
51133,13,5
51133,13,5
51299,16,3
51299,16,3
51299,16,3
51299,16,3
51299,16,3
51299,16,3
51299,16,3
51299,16,3
51299,16,3
51299,16,3
51299,16,3
51380,30,1
51380,30,1
51380,30,1
51380,30,1
51380,30,1
51435,14,5
51435,14,5
51435,14,5
51435,14,5
51435,14,5
51435,14,5
51713,18,2
51713,18,2
51713,18,2
51713,18,2
51753,18,3
51753,18,3
51753,18,3
51753,18,3
51753,18,3
51753,18,3
51853,9,5
51860,15,5
51860,15,5
51860,15,5
51860,15,5
51883,22,2
51891,5,4
51899,2,5
51899,2,5
51899,2,5
51899,2,5
51923,4,5
51930,18,5
51930,18,5
51930,18,5
51930,18,5
51941,18,5
51982,0,4
51985,22,4
51991,2,5
52080,0,5
52179,7,5
52179,7,5
52179,7,5
52179,7,5
52179,7,5
52330,9,3
52330,9,3
52330,9,3
52330,9,3
52330,9,3
52330,9,3
52380,17,1
52380,17,1
52380,17,1
52380,17,1
52496,0,1
52496,0,1
52496,0,1
52496,0,1
52695,9,1
52695,9,1
52695,9,1
52695,9,1
52695,9,1
52695,9,1
52717,18,5
52717,18,5
52717,18,5
52717,18,5
52717,18,5
52874,5,5
52883,2,5
52887,4,5
52951,2,3
52951,2,3
52951,2,3
52951,2,3
52959,11,4
52961,33,4
52966,5,5
53029,17,5
53029,17,5
53029,17,5
53029,17,5
53029,17,5
53063,5,5
53072,3,3
53078,14,3
53081,66,1
53084,13,5
53084,13,5
53084,13,5
53261,18,5
53261,18,2
53261,18,5
53261,18,2
53602,9,1
53602,9,1
53602,9,1
53602,9,1
53645,33,2
53645,33,2
53645,33,2
53645,33,2
53645,33,2
53645,33,2
53645,33,2
53645,33,2
53645,33,2
53645,33,2
53645,33,2
53645,33,2
53666,2,5
53666,2,5
53666,2,5
53666,2,5
53677,18,4
53679,21,3
53694,41,3
53703,2,3
53722,15,5
53765,7,4
53790,0,4
53790,0,4
53790,0,4
53790,0,4
53816,12,5
53816,12,5
53816,12,5
53816,12,5
53821,17,5
53821,17,5
53821,17,5
53821,17,5
53821,17,5
53824,7,5
53869,18,5
53869,18,5
53869,18,5
53869,18,5
53965,22,2
53965,22,2
53965,22,2
53965,22,2
54010,17,4
54010,17,4
54010,17,4
54010,17,4
54014,1,5
54014,1,5
54014,1,5
54014,1,5
54077,29,5
54285,18,3
54285,18,3
54285,18,3
54285,18,3
54285,18,3
54405,0,4
54405,0,4
54405,0,4
54405,0,4
54803,5,4
54841,13,3
54841,13,3
54841,13,3
54841,13,3
54856,13,4
54861,12,5
54861,12,5
54871,15,1
54910,14,5
54910,14,5
54910,14,5
54910,14,5
54948,18,1
54948,18,1
54948,18,1
54948,18,1
54953,9,1
54953,9,1
54953,9,1
54953,9,1
54954,13,1
55147,9,5
55147,9,5
55147,9,5
55147,9,5
55159,13,1
55159,13,1
55159,13,1
55159,13,1
55159,13,1
55226,2,5
55226,2,5
55226,2,5
55226,2,5
55226,2,5
55473,2,5
55473,2,5
55473,2,5
55473,2,5
55487,18,4
55487,18,4
55487,18,4
55487,18,4
55609,12,5
55609,12,5
55609,12,5
55609,12,5
55618,59,3
55618,59,3
55618,59,3
55618,59,3
55850,33,1
55850,33,1
55850,33,1
55850,33,1
55918,0,1
55918,0,1
55918,0,1
55918,0,1
55918,0,1
55918,0,1
55973,18,1
55973,0,1
55973,0,1
55973,0,1
55973,18,1
55973,18,1
56045,13,1
56045,13,1
56045,13,1
56045,13,1
56045,13,1
56045,13,1
56045,13,1
56045,13,1
56045,13,1
56045,13,1
56045,13,1
56045,13,1
56045,13,1
56045,13,1
56045,13,1
56045,13,1
56045,13,1
56045,13,1
56045,13,1
56045,13,1
56046,13,1
56046,13,1
56046,13,1
56046,13,1
56063,13,4
56063,13,4
56063,13,4
56063,13,4
56063,13,4
56463,2,5
56503,0,3
56503,0,3
56503,0,3
56503,0,3
56523,9,1
56523,9,1
56523,9,1
56523,9,1
56523,9,1
56523,9,1
56523,9,1
56716,33,1
56716,33,1
56716,33,1
56716,33,1
57062,0,2
57062,0,2
57062,0,2
57062,0,2
57062,0,2
57153,22,5
57156,14,5
57179,13,1
